,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
103281,2010-12-30,Nuriootpa,14.1,37.8,0.0,10.2,13.5,W,43.0,NE,NNW,19.0,19.0,43.0,11.0,1015.6,1012.3,0.0,0.0,22.0,36.3,No,No
103282,2010-12-31,Nuriootpa,22.0,40.0,0.0,12.6,13.0,NNW,65.0,NNW,WSW,28.0,30.0,14.0,19.0,1010.2,1008.3,2.0,3.0,33.8,37.0,No,No
103283,2011-01-01,Nuriootpa,15.6,30.6,0.0,15.4,8.1,WSW,46.0,NE,WSW,20.0,9.0,77.0,35.0,1012.9,1011.7,7.0,5.0,19.5,27.3,No,No
103284,2011-01-02,Nuriootpa,12.3,25.0,0.0,4.0,12.8,SSE,50.0,ESE,SSE,22.0,17.0,67.0,33.0,1016.4,1014.7,1.0,0.0,15.2,24.5,No,No
103285,2011-01-03,Nuriootpa,10.3,24.8,0.0,9.6,11.9,SE,54.0,ESE,SSE,19.0,13.0,54.0,37.0,1016.6,1014.5,1.0,0.0,15.0,23.6,No,No
103286,2011-01-04,Nuriootpa,12.4,28.3,0.0,8.0,9.1,SE,33.0,ENE,SSW,19.0,13.0,58.0,58.0,1012.8,1009.7,7.0,7.0,17.2,25.8,No,No
103287,2011-01-05,Nuriootpa,11.8,28.8,0.0,8.0,11.5,SE,33.0,SE,SSW,11.0,15.0,72.0,91.0,1010.5,1008.3,6.0,4.0,16.3,27.0,No,No
103288,2011-01-06,Nuriootpa,14.6,34.7,0.0,6.6,10.1,WNW,43.0,NE,NW,17.0,17.0,42.0,14.0,1008.5,1004.2,6.0,6.0,21.6,34.1,No,No
103289,2011-01-07,Nuriootpa,21.1,34.8,0.0,10.8,11.3,WSW,37.0,N,WNW,6.0,9.0,28.0,25.0,1005.7,1004.6,6.0,5.0,27.2,33.8,No,No
103290,2011-01-08,Nuriootpa,21.4,30.5,0.0,10.6,5.4,SSE,44.0,NNE,SE,4.0,13.0,59.0,80.0,1006.3,1008.5,8.0,8.0,25.1,22.7,No,No
103291,2011-01-09,Nuriootpa,15.2,29.3,0.0,5.0,12.4,SE,48.0,SE,SE,20.0,26.0,66.0,42.0,1014.3,1012.8,4.0,5.0,19.5,27.0,No,No
103292,2011-01-10,Nuriootpa,18.4,29.9,0.0,9.6,11.2,ESE,43.0,ESE,SE,20.0,22.0,62.0,43.0,1011.9,1008.7,3.0,6.0,21.6,29.1,No,No
103293,2011-01-11,Nuriootpa,19.4,24.5,0.0,8.0,2.6,SE,35.0,SE,SSE,13.0,17.0,78.0,67.0,1008.5,1005.6,7.0,8.0,22.4,23.6,No,No
103294,2011-01-12,Nuriootpa,16.0,28.0,0.0,4.0,8.2,WNW,30.0,W,W,13.0,17.0,94.0,50.0,1004.5,1003.4,8.0,7.0,17.6,26.7,No,No
103295,2011-01-13,Nuriootpa,17.4,23.0,0.0,4.0,0.0,SW,33.0,S,SW,7.0,19.0,79.0,94.0,1002.8,999.2,8.0,8.0,21.1,19.1,No,Yes
103296,2011-01-14,Nuriootpa,17.0,29.4,4.0,2.0,9.8,NW,39.0,W,W,13.0,17.0,90.0,34.0,1005.4,1005.2,7.0,3.0,18.6,27.3,Yes,No
103297,2011-01-15,Nuriootpa,9.9,34.2,0.0,7.4,13.2,NE,50.0,NE,SE,15.0,7.0,63.0,19.0,1009.9,1008.7,0.0,0.0,21.6,32.9,No,No
103298,2011-01-16,Nuriootpa,14.1,28.4,0.0,8.0,13.4,W,35.0,NW,WSW,2.0,20.0,52.0,35.0,1011.0,1009.8,3.0,0.0,23.9,26.7,No,No
103299,2011-01-17,Nuriootpa,9.3,23.9,0.0,9.6,13.7,WSW,35.0,SW,W,20.0,20.0,56.0,44.0,1013.3,1010.9,7.0,5.0,16.2,22.6,No,No
103300,2011-01-18,Nuriootpa,7.2,27.8,0.0,8.8,13.3,SE,39.0,E,WSW,9.0,13.0,60.0,27.0,1012.8,1009.3,1.0,3.0,16.1,25.7,No,No
103301,2011-01-19,Nuriootpa,11.0,28.7,0.0,9.4,13.4,ESE,37.0,ESE,N,19.0,9.0,61.0,29.0,1012.7,1010.5,0.0,0.0,15.8,26.5,No,No
103302,2011-01-20,Nuriootpa,13.8,35.4,0.0,8.2,13.0,NE,39.0,NNE,NNW,13.0,11.0,33.0,15.0,1009.5,1006.4,0.0,0.0,25.2,33.9,No,No
103303,2011-01-21,Nuriootpa,15.7,31.6,0.0,10.6,12.8,SE,41.0,W,S,11.0,9.0,76.0,33.0,1009.8,1009.6,6.0,2.0,21.5,30.4,No,No
103304,2011-01-22,Nuriootpa,13.6,30.9,0.0,8.2,13.1,SE,48.0,ESE,E,13.0,13.0,50.0,29.0,1014.0,1011.7,1.0,1.0,19.6,29.9,No,No
103305,2011-01-23,Nuriootpa,14.7,34.4,0.0,8.8,12.3,W,41.0,E,WNW,13.0,11.0,55.0,15.0,1010.0,1005.7,0.0,1.0,21.6,33.1,No,No
103306,2011-01-24,Nuriootpa,17.3,28.0,0.0,9.2,11.7,ESE,33.0,WSW,W,13.0,9.0,27.0,45.0,1007.4,1006.0,6.0,6.0,20.6,26.7,No,No
103307,2011-01-25,Nuriootpa,14.3,36.7,0.0,8.4,3.8,SE,44.0,NE,W,9.0,9.0,54.0,22.0,1006.5,1003.0,3.0,6.0,23.0,35.3,No,No
103308,2011-01-26,Nuriootpa,14.5,31.2,0.0,6.6,13.1,WSW,31.0,SE,SW,17.0,11.0,75.0,36.0,1015.0,1014.1,6.0,2.0,16.7,29.1,No,No
103309,2011-01-27,Nuriootpa,16.6,31.9,0.0,8.8,12.6,SE,46.0,SE,WSW,11.0,17.0,47.0,19.0,1017.8,1018.3,2.0,3.0,23.0,30.9,No,No
103310,2011-01-28,Nuriootpa,13.6,31.1,0.0,10.2,11.0,SE,35.0,E,E,19.0,7.0,61.0,29.0,1021.8,1018.9,2.0,2.0,18.4,29.2,No,No
103311,2011-01-29,Nuriootpa,14.5,37.2,0.0,8.0,12.5,NE,33.0,NE,NNE,19.0,9.0,31.0,11.0,1017.5,1016.0,3.0,3.0,24.1,35.7,No,No
103312,2011-01-30,Nuriootpa,24.0,41.3,0.0,12.0,13.1,SW,37.0,NE,WSW,15.0,15.0,16.0,9.0,1014.6,1013.6,0.0,3.0,32.4,40.6,No,No
103313,2011-01-31,Nuriootpa,23.3,41.7,0.0,14.6,13.4,NW,37.0,NNW,W,11.0,20.0,24.0,16.0,1012.3,1008.5,0.0,2.0,33.9,41.1,No,No
103314,2011-02-01,Nuriootpa,21.9,36.5,0.0,14.4,11.3,WNW,56.0,NNW,W,20.0,22.0,16.0,37.0,1005.5,1007.1,3.0,3.0,34.7,32.6,No,No
103315,2011-02-02,Nuriootpa,16.4,37.8,0.0,11.0,13.0,SE,37.0,NE,SW,17.0,20.0,63.0,26.0,1009.6,1007.5,6.0,7.0,22.0,36.9,No,No
103316,2011-02-03,Nuriootpa,20.7,30.6,0.0,11.2,3.0,NE,26.0,ESE,ESE,15.0,15.0,51.0,43.0,1012.6,1011.2,7.0,7.0,22.9,28.4,No,No
103317,2011-02-04,Nuriootpa,22.1,33.3,0.0,6.2,4.8,W,46.0,WNW,W,9.0,20.0,62.0,63.0,1009.9,1006.7,6.0,7.0,28.3,29.9,No,Yes
103318,2011-02-05,Nuriootpa,18.3,21.2,2.5,5.1,0.1,WSW,39.0,WSW,WSW,20.0,24.0,88.0,55.0,1009.2,1010.7,8.0,7.0,18.9,20.9,Yes,No
103319,2011-02-06,Nuriootpa,7.2,21.9,0.0,1.8,11.5,SE,50.0,SSE,SE,20.0,28.0,52.0,22.0,1023.7,1023.3,2.0,2.0,14.1,20.6,No,No
103320,2011-02-07,Nuriootpa,10.9,25.6,0.0,11.2,12.7,SSE,44.0,ESE,SE,17.0,24.0,46.0,19.0,1025.3,1021.5,3.0,1.0,15.2,24.4,No,No
103321,2011-02-08,Nuriootpa,11.4,26.8,0.0,9.2,12.8,SE,41.0,ESE,SE,19.0,20.0,69.0,31.0,1022.3,1019.4,1.0,0.0,15.3,24.8,No,No
103322,2011-02-09,Nuriootpa,15.3,30.4,0.0,8.2,11.6,NE,37.0,ENE,E,17.0,15.0,48.0,24.0,1019.7,1016.9,2.0,6.0,19.7,28.3,No,No
103323,2011-02-10,Nuriootpa,15.8,36.2,0.0,8.6,10.4,W,44.0,NE,W,9.0,20.0,47.0,34.0,1014.1,1011.4,5.0,7.0,26.7,35.6,No,No
103324,2011-02-11,Nuriootpa,22.9,27.7,0.0,9.6,3.1,SSE,39.0,SW,WSW,17.0,11.0,59.0,96.0,1012.0,1013.9,4.0,8.0,25.4,20.7,No,Yes
103325,2011-02-12,Nuriootpa,14.7,20.5,22.2,6.2,1.3,S,37.0,SSE,SE,15.0,17.0,74.0,58.0,1020.6,1019.4,8.0,7.0,15.9,19.5,Yes,No
103326,2011-02-13,Nuriootpa,10.0,24.0,0.0,3.6,13.0,SE,41.0,ESE,SE,20.0,19.0,67.0,36.0,1024.0,1021.8,3.0,2.0,13.0,22.3,No,No
103327,2011-02-14,Nuriootpa,12.5,27.1,0.0,7.0,9.4,SE,39.0,E,SE,11.0,15.0,69.0,28.0,1021.9,1018.8,6.0,7.0,16.2,25.8,No,No
103328,2011-02-15,Nuriootpa,16.1,32.7,0.0,6.6,9.2,E,56.0,ESE,ESE,9.0,9.0,46.0,29.0,1016.2,1012.8,3.0,6.0,24.2,30.8,No,Yes
103329,2011-02-16,Nuriootpa,16.3,30.7,35.0,10.2,12.7,SW,39.0,ENE,SW,13.0,4.0,78.0,44.0,1013.9,1010.7,2.0,4.0,21.3,29.5,Yes,No
103330,2011-02-17,Nuriootpa,17.1,28.4,0.0,6.2,7.2,W,22.0,WSW,SW,13.0,7.0,92.0,47.0,1013.9,1012.1,8.0,5.0,18.7,26.6,No,Yes
103331,2011-02-18,Nuriootpa,17.8,21.3,3.0,4.6,0.0,NW,46.0,ENE,E,13.0,19.0,94.0,94.0,1011.3,1005.6,8.0,8.0,18.7,18.9,Yes,Yes
103332,2011-02-19,Nuriootpa,16.5,22.7,28.6,4.6,5.1,WNW,48.0,W,WSW,19.0,17.0,93.0,68.0,1008.4,1009.6,8.0,7.0,17.0,21.1,Yes,No
103333,2011-02-20,Nuriootpa,15.2,22.1,0.4,2.4,9.9,SW,44.0,WSW,SW,17.0,24.0,80.0,56.0,1015.0,1016.2,6.0,7.0,17.7,21.0,No,No
103334,2011-02-21,Nuriootpa,9.9,20.0,0.4,6.2,10.5,S,48.0,S,SSE,15.0,22.0,65.0,49.0,1022.4,1022.0,7.0,3.0,13.7,19.3,No,No
103335,2011-02-22,Nuriootpa,10.3,23.4,0.0,4.8,12.4,ESE,41.0,ESE,SE,26.0,22.0,69.0,39.0,1023.2,1021.6,2.0,1.0,13.0,21.4,No,No
103336,2011-02-23,Nuriootpa,13.0,27.4,0.0,7.0,12.4,E,37.0,E,ENE,13.0,15.0,66.0,42.0,1022.8,1019.5,0.0,0.0,16.9,25.4,No,No
103337,2011-02-24,Nuriootpa,13.1,31.6,0.0,6.0,12.4,SE,35.0,NE,WSW,13.0,7.0,57.0,30.0,1018.2,1013.8,0.0,2.0,21.2,31.3,No,No
103338,2011-02-25,Nuriootpa,16.0,33.0,0.0,8.2,8.2,ESE,30.0,,NW,0.0,7.0,65.0,27.0,1012.9,1010.7,7.0,4.0,21.4,32.1,No,No
103339,2011-02-26,Nuriootpa,21.4,35.5,0.0,8.0,4.3,NW,43.0,NE,WNW,7.0,22.0,53.0,18.0,1008.9,1006.6,5.0,7.0,25.2,34.3,No,No
103340,2011-02-27,Nuriootpa,20.5,29.1,0.0,7.2,11.7,SE,28.0,SSE,ESE,13.0,17.0,72.0,50.0,1007.5,1006.9,4.0,3.0,21.9,27.8,No,No
103341,2011-02-28,Nuriootpa,15.8,24.4,0.0,5.0,7.3,WNW,35.0,W,WNW,7.0,20.0,86.0,65.0,1009.5,1007.9,3.0,7.0,17.8,24.4,No,No
103342,2011-03-01,Nuriootpa,12.6,20.0,0.0,6.4,8.9,SSE,43.0,SSW,S,11.0,22.0,69.0,49.0,1015.9,1016.5,7.0,6.0,15.2,18.6,No,No
103343,2011-03-02,Nuriootpa,8.0,21.6,0.0,4.6,11.9,SE,52.0,E,SE,22.0,6.0,60.0,37.0,1019.0,1016.5,0.0,0.0,11.7,20.0,No,No
103344,2011-03-03,Nuriootpa,5.6,23.4,0.0,6.6,11.6,SE,35.0,NNW,WSW,2.0,15.0,81.0,36.0,1017.9,1015.5,1.0,1.0,12.3,22.3,No,No
103345,2011-03-04,Nuriootpa,10.0,22.1,0.0,4.6,11.6,SE,46.0,ESE,E,19.0,13.0,67.0,39.0,1018.4,1016.8,4.0,1.0,13.2,20.7,No,No
103346,2011-03-05,Nuriootpa,9.9,23.4,0.0,2.8,11.5,SE,44.0,E,ESE,22.0,17.0,67.0,35.0,1020.8,1018.5,1.0,0.0,12.6,22.1,No,No
103347,2011-03-06,Nuriootpa,11.6,31.7,0.0,9.2,11.8,ENE,37.0,ENE,N,19.0,13.0,34.0,18.0,1018.1,1015.3,1.0,0.0,18.9,30.5,No,No
103348,2011-03-07,Nuriootpa,18.9,32.2,0.0,10.2,6.4,NNW,43.0,NNE,N,17.0,22.0,43.0,29.0,1014.6,1010.8,2.0,7.0,26.0,30.8,No,Yes
103349,2011-03-08,Nuriootpa,20.2,24.4,14.6,5.8,2.3,WSW,24.0,ENE,WSW,7.0,17.0,98.0,95.0,1010.3,1008.3,8.0,8.0,20.4,22.3,Yes,Yes
103350,2011-03-09,Nuriootpa,15.2,20.0,14.4,3.6,1.5,SSE,26.0,S,WSW,9.0,13.0,94.0,77.0,1012.0,1012.2,8.0,8.0,15.5,18.4,Yes,No
103351,2011-03-10,Nuriootpa,13.4,18.2,0.0,3.0,2.2,SSE,33.0,S,SSE,15.0,17.0,82.0,71.0,1015.7,1014.6,7.0,7.0,14.2,17.4,No,No
103352,2011-03-11,Nuriootpa,13.2,24.9,0.0,2.8,9.6,SSE,35.0,E,NE,13.0,13.0,75.0,56.0,1015.5,1013.4,1.0,6.0,17.0,24.2,No,No
103353,2011-03-12,Nuriootpa,13.5,29.5,0.0,4.0,10.7,NNW,26.0,NE,N,9.0,6.0,76.0,43.0,1015.7,1014.0,5.0,6.0,20.1,27.8,No,No
103354,2011-03-13,Nuriootpa,17.7,26.9,0.0,4.0,4.0,W,33.0,NE,W,9.0,13.0,53.0,81.0,1016.9,1019.2,6.0,8.0,24.3,21.4,No,No
103355,2011-03-14,Nuriootpa,13.0,24.6,0.4,3.6,9.1,ESE,41.0,SE,ESE,20.0,19.0,80.0,64.0,1021.8,1019.5,5.0,6.0,14.5,22.7,No,No
103356,2011-03-15,Nuriootpa,14.5,29.0,0.0,3.2,10.2,S,31.0,ENE,W,9.0,9.0,77.0,50.0,1018.6,1017.0,1.0,6.0,21.1,28.6,No,No
103357,2011-03-16,Nuriootpa,11.7,22.7,0.0,4.4,11.1,SE,46.0,SE,SE,24.0,19.0,81.0,43.0,1021.3,1019.5,3.0,2.0,13.2,21.3,No,No
103358,2011-03-17,Nuriootpa,12.1,21.4,0.0,6.4,5.0,SE,39.0,ESE,E,17.0,15.0,73.0,50.0,1021.6,1019.4,6.0,7.0,13.7,20.3,No,No
103359,2011-03-18,Nuriootpa,13.7,19.5,0.0,5.2,0.3,SE,37.0,ESE,ESE,17.0,17.0,68.0,50.0,1017.5,1014.3,7.0,8.0,13.8,19.0,No,No
103360,2011-03-19,Nuriootpa,13.0,25.3,0.0,3.6,9.4,ENE,37.0,E,ENE,19.0,17.0,64.0,30.0,1011.9,1008.9,6.0,3.0,14.1,24.0,No,No
103361,2011-03-20,Nuriootpa,13.9,20.9,0.0,6.4,0.0,NE,26.0,ENE,ENE,13.0,11.0,64.0,94.0,1006.2,1004.6,7.0,8.0,20.3,19.0,No,Yes
103362,2011-03-21,Nuriootpa,16.1,22.2,65.0,,1.8,SW,35.0,WSW,SW,13.0,24.0,96.0,78.0,1004.1,1005.6,7.0,7.0,16.4,19.8,Yes,No
103363,2011-03-22,Nuriootpa,15.1,19.2,0.2,3.2,3.9,SW,43.0,WSW,WSW,15.0,24.0,90.0,84.0,1009.1,1009.1,7.0,7.0,15.9,17.1,No,No
103364,2011-03-23,Nuriootpa,12.2,15.7,0.4,4.6,0.0,WSW,63.0,W,W,22.0,30.0,93.0,96.0,1008.2,1006.7,8.0,8.0,12.9,15.1,No,Yes
103365,2011-03-24,Nuriootpa,12.1,17.3,20.0,1.8,7.6,W,56.0,WSW,WSW,26.0,31.0,93.0,61.0,1013.9,1015.3,8.0,7.0,12.7,15.9,Yes,No
103366,2011-03-25,Nuriootpa,11.2,19.3,0.2,3.2,6.2,S,35.0,WSW,SW,7.0,17.0,96.0,52.0,1021.4,1021.6,8.0,6.0,13.5,19.0,No,No
103367,2011-03-26,Nuriootpa,8.5,17.6,0.0,3.2,4.9,SE,41.0,SSE,S,19.0,19.0,70.0,55.0,1026.6,1024.8,8.0,6.0,11.9,16.5,No,No
103368,2011-03-27,Nuriootpa,11.1,17.3,0.0,0.6,5.7,ESE,31.0,ESE,SE,13.0,15.0,88.0,66.0,1026.7,1024.2,8.0,5.0,11.6,16.4,No,No
103369,2011-03-28,Nuriootpa,11.5,23.3,0.0,1.8,11.0,SE,37.0,E,NE,13.0,13.0,77.0,52.0,1024.5,1021.7,0.0,2.0,14.9,22.5,No,No
103370,2011-03-29,Nuriootpa,11.2,27.5,0.0,4.0,9.8,NNE,30.0,NE,WNW,9.0,19.0,71.0,36.0,1020.5,1017.3,3.0,6.0,17.8,27.0,No,No
103371,2011-03-30,Nuriootpa,11.4,20.1,0.0,3.6,6.6,SSE,43.0,SW,SW,17.0,13.0,88.0,55.0,1022.2,1021.7,5.0,7.0,14.2,19.2,No,No
103372,2011-03-31,Nuriootpa,5.4,17.8,0.0,3.4,10.6,SE,31.0,E,ESE,15.0,17.0,76.0,46.0,1028.7,1025.9,1.0,0.0,10.9,16.9,No,No
103373,2011-05-01,Nuriootpa,12.7,16.0,0.6,2.2,0.0,SSE,33.0,NNE,ENE,9.0,4.0,90.0,75.0,1019.7,1017.6,8.0,8.0,14.0,15.8,No,No
103374,2011-05-02,Nuriootpa,10.3,17.9,0.4,4.6,8.4,SSE,31.0,SE,SE,17.0,15.0,83.0,54.0,1019.8,1018.0,4.0,5.0,13.4,17.0,No,No
103375,2011-05-03,Nuriootpa,5.6,18.3,0.0,1.6,8.4,WSW,28.0,,WSW,0.0,11.0,81.0,54.0,1022.0,1020.7,2.0,6.0,13.3,17.6,No,No
103376,2011-05-04,Nuriootpa,8.0,17.4,0.0,2.4,4.8,W,30.0,WSW,WSW,7.0,19.0,72.0,66.0,1025.5,1024.5,2.0,7.0,13.1,15.5,No,No
103377,2011-05-05,Nuriootpa,5.7,16.2,0.0,2.4,7.3,E,26.0,E,ESE,11.0,9.0,79.0,48.0,1028.7,1025.6,3.0,6.0,12.1,15.2,No,No
103378,2011-05-06,Nuriootpa,6.2,18.3,0.0,2.2,7.3,ESE,28.0,NE,SSW,11.0,9.0,68.0,42.0,1025.3,1021.4,6.0,2.0,10.6,17.0,No,No
103379,2011-05-07,Nuriootpa,2.3,19.6,0.0,2.0,8.4,W,30.0,NNE,WSW,4.0,15.0,64.0,40.0,1019.1,1015.9,2.0,6.0,12.1,17.8,No,Yes
103380,2011-05-08,Nuriootpa,9.5,17.4,1.6,2.8,5.3,SSE,44.0,ENE,ESE,7.0,13.0,70.0,47.0,1018.6,1017.4,6.0,4.0,11.3,17.0,Yes,No
103381,2011-05-09,Nuriootpa,6.1,14.2,0.0,2.2,6.0,SE,37.0,ESE,S,7.0,20.0,68.0,41.0,1025.1,1022.7,7.0,5.0,8.8,13.3,No,No
103382,2011-05-10,Nuriootpa,-0.7,17.0,0.0,2.0,4.1,WNW,46.0,,W,0.0,24.0,79.0,50.0,1023.7,1019.6,7.0,6.0,8.6,15.0,No,No
103383,2011-05-11,Nuriootpa,5.4,14.1,1.0,1.8,3.6,WSW,48.0,WSW,W,15.0,26.0,90.0,68.0,1020.3,1018.1,7.0,6.0,10.2,13.4,No,Yes
103384,2011-05-12,Nuriootpa,10.0,14.7,12.6,0.4,2.7,W,46.0,WSW,WSW,15.0,31.0,97.0,75.0,1020.3,1019.0,8.0,7.0,12.4,14.1,Yes,Yes
103385,2011-05-13,Nuriootpa,10.7,16.1,6.6,1.4,6.3,WSW,43.0,W,WSW,15.0,26.0,97.0,84.0,1020.7,1020.2,8.0,6.0,11.9,13.9,Yes,No
103386,2011-05-14,Nuriootpa,9.1,15.2,0.0,2.0,3.0,SSW,26.0,W,SSE,9.0,11.0,62.0,52.0,1029.7,1028.8,6.0,6.0,11.1,13.8,No,No
103387,2011-05-15,Nuriootpa,8.6,14.4,0.0,1.6,2.2,ESE,24.0,NE,SSW,7.0,11.0,57.0,45.0,1035.0,1033.1,7.0,6.0,11.0,13.7,No,No
103388,2011-05-16,Nuriootpa,-0.1,14.5,0.0,1.6,9.9,NE,20.0,,ENE,0.0,13.0,74.0,45.0,1034.5,1030.9,1.0,1.0,8.4,14.0,No,No
103389,2011-05-17,Nuriootpa,1.3,16.2,0.0,1.4,8.9,NE,31.0,NE,NNE,9.0,11.0,64.0,38.0,1031.0,1026.7,1.0,3.0,9.8,15.9,No,No
103390,2011-05-18,Nuriootpa,8.1,21.1,0.0,3.0,4.2,NW,26.0,,N,0.0,9.0,54.0,24.0,1027.7,1024.1,7.0,4.0,12.0,20.6,No,No
103391,2011-05-19,Nuriootpa,9.4,22.9,0.0,2.8,5.3,NNW,28.0,NE,NNW,9.0,13.0,44.0,23.0,1025.8,1023.7,6.0,6.0,14.3,22.0,No,No
103392,2011-05-20,Nuriootpa,5.5,22.7,0.0,2.8,6.7,N,26.0,,NW,0.0,7.0,74.0,24.0,1023.4,1019.4,5.0,3.0,10.5,22.1,No,No
103393,2011-05-21,Nuriootpa,10.5,22.9,0.0,2.4,0.5,N,46.0,N,N,15.0,19.0,45.0,28.0,1016.8,1012.4,7.0,7.0,18.1,22.3,No,Yes
103394,2011-05-22,Nuriootpa,11.9,14.1,7.0,4.2,1.5,NW,81.0,NNW,NW,24.0,37.0,76.0,84.0,1006.3,1000.3,6.0,8.0,12.9,13.3,Yes,Yes
103395,2011-05-23,Nuriootpa,10.1,12.4,22.0,2.0,3.9,WSW,56.0,WSW,WSW,24.0,33.0,94.0,64.0,1010.0,1010.6,7.0,6.0,10.6,10.4,Yes,Yes
103396,2011-05-24,Nuriootpa,8.0,13.2,17.4,3.8,3.4,SSW,46.0,SW,SSE,15.0,28.0,86.0,70.0,1018.6,1018.9,6.0,7.0,9.4,11.2,Yes,No
103397,2011-05-25,Nuriootpa,6.5,11.8,0.4,2.0,2.3,S,31.0,S,S,13.0,11.0,79.0,77.0,1025.6,1024.0,6.0,7.0,9.0,10.5,No,No
103398,2011-05-26,Nuriootpa,8.4,12.9,0.2,0.6,1.9,W,28.0,WSW,WSW,7.0,15.0,72.0,87.0,1026.0,1024.3,7.0,8.0,10.3,11.4,No,No
103399,2011-05-27,Nuriootpa,9.6,12.6,0.6,1.0,0.7,WNW,22.0,,W,0.0,17.0,94.0,83.0,1025.5,1023.9,8.0,8.0,10.3,12.0,No,No
103400,2011-05-28,Nuriootpa,4.5,13.4,0.4,1.0,3.0,WNW,19.0,,W,0.0,7.0,100.0,63.0,1026.5,1024.0,8.0,8.0,7.4,13.1,No,No
103401,2011-05-29,Nuriootpa,7.4,14.3,0.2,0.8,2.7,WSW,20.0,,SW,0.0,13.0,96.0,74.0,1027.3,1025.6,8.0,7.0,10.1,13.3,No,No
103402,2011-05-30,Nuriootpa,3.5,14.8,0.2,1.0,7.9,ESE,24.0,ESE,WNW,11.0,2.0,87.0,57.0,1028.4,1025.9,5.0,6.0,9.2,14.3,No,No
103403,2011-05-31,Nuriootpa,2.4,14.1,0.2,1.6,5.1,WNW,24.0,NNE,WNW,6.0,13.0,87.0,54.0,1025.4,1023.4,7.0,8.0,7.7,13.3,No,No
103404,2011-06-01,Nuriootpa,0.0,18.0,0.2,0.8,8.5,N,22.0,,N,0.0,9.0,81.0,43.0,1026.2,1023.9,2.0,5.0,8.5,17.7,No,No
103405,2011-06-02,Nuriootpa,2.2,19.7,0.2,0.8,7.9,NNE,28.0,NNW,NNW,2.0,11.0,78.0,42.0,1023.6,1019.3,3.0,7.0,11.2,19.1,No,No
103406,2011-06-03,Nuriootpa,7.8,17.1,0.4,3.4,3.1,NNW,39.0,,NW,0.0,13.0,65.0,52.0,1018.6,1016.1,8.0,7.0,12.3,16.7,No,Yes
103407,2011-06-04,Nuriootpa,10.1,15.2,5.6,0.2,7.5,WNW,37.0,SW,WSW,9.0,17.0,95.0,52.0,1019.8,1018.8,8.0,4.0,11.0,14.0,Yes,No
103408,2011-06-05,Nuriootpa,2.5,15.2,0.0,0.8,,WNW,52.0,NW,WNW,15.0,30.0,64.0,57.0,1018.1,1015.7,2.0,6.0,11.5,14.4,No,Yes
103409,2011-06-06,Nuriootpa,7.8,12.6,2.0,5.2,0.8,WSW,17.0,NNE,SW,7.0,13.0,90.0,56.0,1021.7,1019.8,7.0,7.0,9.6,12.0,Yes,No
103410,2011-06-07,Nuriootpa,7.4,13.5,0.6,0.2,4.3,WSW,41.0,W,SSW,20.0,15.0,95.0,89.0,1022.0,1021.6,8.0,7.0,9.2,10.2,No,No
103411,2011-06-08,Nuriootpa,-0.3,11.4,0.6,1.8,5.2,S,31.0,NE,SSW,2.0,15.0,91.0,77.0,1028.4,1026.8,3.0,6.0,5.2,9.7,No,No
103412,2011-06-09,Nuriootpa,5.2,12.1,0.2,0.6,1.6,SSE,35.0,S,SSW,19.0,15.0,85.0,70.0,1028.7,1025.9,6.0,6.0,8.1,11.9,No,No
103413,2011-06-10,Nuriootpa,5.6,12.5,0.0,1.4,4.6,SSE,35.0,ESE,S,6.0,13.0,73.0,56.0,1028.8,1027.6,1.0,7.0,10.0,12.0,No,No
103414,2011-06-11,Nuriootpa,8.4,10.1,0.0,1.8,0.0,SE,48.0,SE,SE,15.0,13.0,77.0,61.0,1031.7,1030.2,7.0,7.0,8.8,9.7,No,No
103415,2011-06-12,Nuriootpa,3.7,13.1,0.0,0.8,1.8,SSE,33.0,SE,SE,13.0,19.0,93.0,60.0,1031.9,1029.0,7.0,7.0,8.0,11.8,No,No
103416,2011-06-13,Nuriootpa,7.5,12.1,0.0,1.2,1.4,SSE,26.0,ESE,SSE,11.0,13.0,85.0,55.0,1029.8,1027.1,7.0,6.0,8.2,11.0,No,No
103417,2011-06-14,Nuriootpa,0.3,12.0,0.0,0.8,8.9,SSE,24.0,,ENE,0.0,7.0,90.0,55.0,1029.5,1026.9,2.0,2.0,7.0,11.6,No,No
103418,2011-06-15,Nuriootpa,0.0,14.5,0.0,1.2,8.6,,,N,NE,7.0,15.0,93.0,45.0,1027.7,1024.0,1.0,3.0,6.6,14.3,No,No
103419,2011-06-16,Nuriootpa,1.5,15.8,0.0,2.2,6.7,WNW,67.0,NNE,NW,9.0,24.0,64.0,34.0,1020.5,1015.0,5.0,3.0,8.6,15.2,No,Yes
103420,2011-06-17,Nuriootpa,8.1,13.1,2.0,1.8,2.4,WNW,61.0,W,W,20.0,20.0,81.0,85.0,1018.6,1019.5,5.0,8.0,10.2,11.2,Yes,Yes
103421,2011-06-18,Nuriootpa,8.9,14.7,2.0,1.0,3.9,W,35.0,WNW,WNW,17.0,19.0,99.0,77.0,1021.5,1019.3,8.0,7.0,10.3,13.9,Yes,No
